timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:09.801Z,1.58,1.82,1.5751710201075961,1.792902880179597,1.5613927117288249,1.7941102741639028,1.27,2.6652,2.5201,2.2904
2026-06-01T16:43:09.901Z,1.58,1.82,1.5683760519618153,1.7964202754550604,1.563717884151768,1.796717324674379,1.271,2.6652,2.5201,2.2997
2026-06-01T16:43:10.001Z,1.58,1.82,1.5683760519618153,1.7964202754550604,1.565636980028315,1.7967958505735784,1.271,2.6652,2.5201,2.2997
2026-06-01T16:43:10.100Z,1.58,1.82,1.5655729929212847,1.7865348566054529,1.5671254010015372,1.7942792397168514,1.275,2.6792,2.5153,2.3045
2026-06-01T16:43:10.200Z,1.58,1.82,1.5655729929212847,1.7865348566054529,1.568613821974759,1.7917626288601247,1.275,2.6792,2.5153,2.3045
2026-06-01T16:43:10.301Z,1.58,1.82,1.5479534116454983,1.8213538916188008,1.5631703002823396,1.7974528311479656,1.265,2.637,2.5153,2.3138
2026-06-01T16:43:10.400Z,1.58,1.82,1.5444114263692255,1.8231873898794595,1.5583773751638217,1.8028062540328453,1.265,2.637,2.5153,2.3186
2026-06-01T16:43:10.501Z,1.58,1.82,1.5479935643920397,1.8127933172558857,1.5543008776498666,1.80608086239301,1.269,2.6511,2.5153,2.3186
2026-06-01T16:43:10.600Z,1.58,1.82,1.5599322023420439,1.7926860317288245,1.5531727195340186,1.8073110974176845,1.269,2.6652,2.506,2.2997
2026-06-01T16:43:10.700Z,1.58,1.82,1.5528868500242698,1.7963330376344955,1.5506354909546152,1.8092707336234934,1.27,2.6652,2.506,2.3093
2026-06-01T16:43:10.800Z,1.58,1.82,1.5548489663619447,1.809244638589111,1.5520146018979046,1.8068488830175553,1.268,2.6511,2.5153,2.3093
2026-06-01T16:43:10.900Z,1.58,1.82,1.5579825884394471,1.7966154401019334,1.5547288343119492,1.80153449306205,1.265,2.6559,2.5012,2.2952
2026-06-01T16:43:11.001Z,1.58,1.82,1.5579825884394471,1.7966154401019334,1.5567266391214307,1.7982989176312596,1.265,2.6559,2.5012,2.2952
2026-06-01T16:43:11.100Z,1.58,1.82,1.5651846088706414,1.8063376554081385,1.5577771204271502,1.8010292423671224,1.27,2.6559,2.5246,2.3045
2026-06-01T16:43:11.201Z,1.58,1.82,1.5760704002912387,1.7981060516139469,1.5624138304805437,1.8013838451630129,1.267,2.6559,2.5201,2.2859
2026-06-01T16:43:11.300Z,1.58,1.82,1.578448232206132,1.7912064409756492,1.5671336836493814,1.7977762056403201,1.269,2.6652,2.5201,2.2859
2026-06-01T16:43:11.400Z,1.58,1.82,1.5687876798600444,1.7934427363077416,1.5692947019335008,1.7971416648814817,1.27,2.6652,2.5153,2.2952
