timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:05.101Z,1.580,1.820,1.4963,1.8229,1.4873,1.8387,1.265,2.6652,2.5012,2.2811
2026-06-01T16:43:05.201Z,1.580,1.820,1.4821,1.8302,1.4912,1.8343,1.268,2.6652,2.5012,2.2997
2026-06-01T16:43:05.301Z,1.580,1.820,1.4917,1.8304,1.4957,1.8319,1.272,2.6700,2.5153,2.2997
2026-06-01T16:43:05.401Z,1.580,1.820,1.4886,1.8490,1.4926,1.8341,1.266,2.6466,2.5201,2.2997
2026-06-01T16:43:05.501Z,1.580,1.820,1.4886,1.8490,1.4895,1.8363,1.266,2.6466,2.5201,2.2997
2026-06-01T16:43:05.601Z,1.580,1.820,1.4985,1.8186,1.4899,1.8354,1.272,2.6792,2.5108,2.2904
2026-06-01T16:43:05.700Z,1.580,1.820,1.5012,1.8198,1.4938,1.8334,1.273,2.6792,2.5153,2.2904
2026-06-01T16:43:05.801Z,1.580,1.820,1.4952,1.8372,1.4945,1.8347,1.267,2.6559,2.5153,2.2904
2026-06-01T16:43:05.901Z,1.580,1.820,1.4889,1.8379,1.4945,1.8325,1.266,2.6559,2.5108,2.2952
2026-06-01T16:43:06.000Z,1.580,1.820,1.4889,1.8379,1.4946,1.8303,1.266,2.6559,2.5108,2.2952
2026-06-01T16:43:06.101Z,1.580,1.820,1.4872,1.8331,1.4923,1.8332,1.267,2.6607,2.5060,2.2952
2026-06-01T16:43:06.201Z,1.580,1.820,1.4850,1.8315,1.4890,1.8355,1.269,2.6652,2.5060,2.2997
2026-06-01T16:43:06.301Z,1.580,1.820,1.4850,1.8315,1.4870,1.8344,1.269,2.6652,2.5060,2.2997
2026-06-01T16:43:06.401Z,1.580,1.820,1.4813,1.8334,1.4855,1.8335,1.269,2.6652,2.5060,2.3045
2026-06-01T16:43:06.501Z,1.580,1.820,1.4813,1.8334,1.4839,1.8326,1.269,2.6652,2.5060,2.3045
2026-06-01T16:43:06.601Z,1.580,1.820,1.4765,1.8472,1.4818,1.8354,1.264,2.6466,2.5060,2.3045
2026-06-01T16:43:06.701Z,1.580,1.820,1.4928,1.8380,1.4834,1.8367,1.275,2.6700,2.5293,2.3093
2026-06-01T16:43:06.801Z,1.580,1.820,1.4928,1.8380,1.4849,1.8380,1.275,2.6700,2.5293,2.3093
2026-06-01T16:43:06.901Z,1.580,1.820,1.4849,1.8424,1.4857,1.8398,1.271,2.6607,2.5201,2.3093
2026-06-01T16:43:07.001Z,1.580,1.820,1.4857,1.8392,1.4866,1.8409,1.270,2.6607,2.5153,2.3045
2026-06-01T16:43:07.101Z,1.580,1.820,1.4868,1.8359,1.4886,1.8387,1.271,2.6652,2.5153,2.3045
2026-06-01T16:43:07.201Z,1.580,1.820,1.4981,1.8385,1.4897,1.8388,1.267,2.6559,2.5201,2.2904
